ZIP_CODE,LATITUDE,LONGITUDE,CITY,STATE,COUNTRY
781311,13.8772,74.8878,Guwahati HQ,ASSAM,INDIA
781026,13.7862,74.7968,Guwahati HQ,ASSAM,INDIA
781028,13.8122,74.8228,Guwahati HQ,ASSAM,INDIA
788804,13.6352,74.6458,Guwahati HQ,ASSAM,INDIA
784112,13.6542,74.6648,Guwahati HQ,ASSAM,INDIA
781017,13.7932,74.8038,Guwahati HQ,ASSAM,INDIA
788106,13.6322,74.6428,Guwahati HQ,ASSAM,INDIA
784189,13.7122,74.7228,Guwahati HQ,ASSAM,INDIA
783385,13.7692,74.7798,Guwahati HQ,ASSAM,INDIA
781029,13.8102,74.8208,Guwahati HQ,ASSAM,INDIA
781367,13.8582,74.8688,Guwahati HQ,ASSAM,INDIA
785704,13.5302,74.5408,Dibrugarh,ASSAM,INDIA
781344,13.8662,74.8768,Guwahati HQ,ASSAM,INDIA
781360,13.8672,74.8778,Guwahati HQ,ASSAM,INDIA
781375,13.8912,74.9018,Guwahati HQ,ASSAM,INDIA
851101,13.9362,74.9468,Muzaffarpur,BIHAR,INDIA
785102,13.5142,74.5248,Dibrugarh,ASSAM,INDIA
786147,13.5562,74.5668,Dibrugarh,ASSAM,INDIA
851210,13.9492,74.9598,Muzaffarpur,BIHAR,INDIA
788831,13.6382,74.6488,Guwahati HQ,ASSAM,INDIA
784506,13.6842,74.6948,Guwahati HQ,ASSAM,INDIA
781127,13.7832,74.7938,Guwahati HQ,ASSAM,INDIA
784150,13.6902,74.7008,Guwahati HQ,ASSAM,INDIA
781122,13.8112,74.8218,Guwahati HQ,ASSAM,INDIA
781352,13.9042,74.9148,Guwahati HQ,ASSAM,INDIA
785661,13.4862,74.4968,Dibrugarh,ASSAM,INDIA
788117,13.5972,74.6078,Guwahati HQ,ASSAM,INDIA
783135,13.7702,74.7808,Guwahati HQ,ASSAM,INDIA
788110,13.5882,74.5988,Guwahati HQ,ASSAM,INDIA
784182,13.6682,74.6788,Guwahati HQ,ASSAM,INDIA
781035,13.8312,74.8418,Guwahati HQ,ASSAM,INDIA
781321,13.9062,74.9168,Guwahati HQ,ASSAM,INDIA
785665,13.5272,74.5378,Dibrugarh,ASSAM,INDIA
788734,13.5732,74.5838,Guwahati HQ,ASSAM,INDIA
788127,13.6402,74.6508,Guwahati HQ,ASSAM,INDIA
847121,13.9502,74.9608,Muzaffarpur,BIHAR,INDIA
788701,13.5612,74.5718,Guwahati HQ,ASSAM,INDIA
785688,13.5082,74.5188,Dibrugarh,ASSAM,INDIA
781010,13.8402,74.8508,Guwahati HQ,ASSAM,INDIA
851216,13.9122,74.9228,Muzaffarpur,BIHAR,INDIA
788726,13.5862,74.5968,Guwahati HQ,ASSAM,INDIA
788713,13.5982,74.6088,Guwahati HQ,ASSAM,INDIA
786179,13.5502,74.5608,Dibrugarh,ASSAM,INDIA
788163,13.6172,74.6278,Guwahati HQ,ASSAM,INDIA
783371,13.7622,74.7728,Guwahati HQ,ASSAM,INDIA
781380,13.7962,74.8068,Guwahati HQ,ASSAM,INDIA
847428,13.9702,74.9808,Muzaffarpur,BIHAR,INDIA
785006,13.5012,74.5118,Dibrugarh,ASSAM,INDIA
785610,13.5032,74.5138,Dibrugarh,ASSAM,INDIA
785672,13.5092,74.5198,Dibrugarh,ASSAM,INDIA
784525,13.6802,74.6908,Guwahati HQ,ASSAM,INDIA
781135,13.8072,74.8178,Guwahati HQ,ASSAM,INDIA
781038,13.8342,74.8448,Guwahati HQ,ASSAM,INDIA
788005,13.6152,74.6258,Guwahati HQ,ASSAM,INDIA
784169,13.7052,74.7158,Guwahati HQ,ASSAM,INDIA
847306,13.9742,74.9848,Muzaffarpur,BIHAR,INDIA
786155,13.5592,74.5698,Dibrugarh,ASSAM,INDIA
784026,13.7132,74.7238,Guwahati HQ,ASSAM,INDIA
784184,13.6982,74.7088,Guwahati HQ,ASSAM,INDIA
788931,13.5772,74.5878,Guwahati HQ,ASSAM,INDIA
788102,13.6022,74.6128,Guwahati HQ,ASSAM,INDIA
784523,13.6892,74.6998,Guwahati HQ,ASSAM,INDIA
781138,13.9002,74.9108,Guwahati HQ,ASSAM,INDIA
781015,13.8182,74.8288,Guwahati HQ,ASSAM,INDIA
786601,13.5402,74.5508,Dibrugarh,ASSAM,INDIA
788101,13.5642,74.5748,Guwahati HQ,ASSAM,INDIA
783101,13.7452,74.7558,Guwahati HQ,ASSAM,INDIA
783134,13.7672,74.7778,Guwahati HQ,ASSAM,INDIA
851134,13.9412,74.9518,Muzaffarpur,BIHAR,INDIA
788030,13.5672,74.5778,Guwahati HQ,ASSAM,INDIA
784114,13.6972,74.7078,Guwahati HQ,ASSAM,INDIA
781314,13.8922,74.9028,Guwahati HQ,ASSAM,INDIA
784522,13.6662,74.6768,Guwahati HQ,ASSAM,INDIA
781337,13.8972,74.9078,Guwahati HQ,ASSAM,INDIA
788162,13.5902,74.6008,Guwahati HQ,ASSAM,INDIA
784521,13.7162,74.7268,Guwahati HQ,ASSAM,INDIA
781303,13.8902,74.9008,Guwahati HQ,ASSAM,INDIA
848202,13.9162,74.9268,Muzaffarpur,BIHAR,INDIA
851217,13.9312,74.9418,Muzaffarpur,BIHAR,INDIA
785699,13.5282,74.5388,Dibrugarh,ASSAM,INDIA
788151,13.6372,74.6478,Guwahati HQ,ASSAM,INDIA
785705,13.5072,74.5178,Dibrugarh,ASSAM,INDIA
786181,13.5342,74.5448,Dibrugarh,ASSAM,INDIA
788120,13.6092,74.6198,Guwahati HQ,ASSAM,INDIA
781334,13.8692,74.8798,Guwahati HQ,ASSAM,INDIA
851215,13.9432,74.9538,Muzaffarpur,BIHAR,INDIA
851202,13.9442,74.9548,Muzaffarpur,BIHAR,INDIA
846003,13.9732,74.9838,Muzaffarpur,BIHAR,INDIA
788123,13.6082,74.6188,Guwahati HQ,ASSAM,INDIA
781354,13.8022,74.8128,Guwahati HQ,ASSAM,INDIA
781374,13.9102,74.9208,Guwahati HQ,ASSAM,INDIA
788803,13.5812,74.5918,Guwahati HQ,ASSAM,INDIA
788155,13.5922,74.6028,Guwahati HQ,ASSAM,INDIA
784103,13.6632,74.6738,Guwahati HQ,ASSAM,INDIA
781132,13.8132,74.8238,Guwahati HQ,ASSAM,INDIA
847304,13.9512,74.9618,Muzaffarpur,BIHAR,INDIA
788723,13.5762,74.5868,Guwahati HQ,ASSAM,INDIA
784177,13.6942,74.7048,Guwahati HQ,ASSAM,INDIA
785609,13.5262,74.5368,Dibrugarh,ASSAM,INDIA
781335,13.9052,74.9158,Guwahati HQ,ASSAM,INDIA
782401,13.8282,74.8388,Guwahati HQ,ASSAM,INDIA
785689,13.5002,74.5108,Dibrugarh,ASSAM,INDIA
847405,13.9572,74.9678,Muzaffarpur,BIHAR,INDIA
788116,13.6182,74.6288,Guwahati HQ,ASSAM,INDIA
781126,13.8522,74.8628,Guwahati HQ,ASSAM,INDIA
788801,13.5872,74.5978,Guwahati HQ,ASSAM,INDIA
783332,13.7492,74.7598,Guwahati HQ,ASSAM,INDIA
781371,13.9012,74.9118,Guwahati HQ,ASSAM,INDIA
788709,13.6422,74.6528,Guwahati HQ,ASSAM,INDIA
788098,13.6452,74.6558,Guwahati HQ,ASSAM,INDIA
783349,13.7412,74.7518,Guwahati HQ,ASSAM,INDIA
788114,13.6122,74.6228,Guwahati HQ,ASSAM,INDIA
784010,13.7202,74.7308,Guwahati HQ,ASSAM,INDIA
786150,13.5422,74.5528,Dibrugarh,ASSAM,INDIA
788099,13.6112,74.6218,Guwahati HQ,ASSAM,INDIA
846007,13.9642,74.9748,Muzaffarpur,BIHAR,INDIA
785616,13.5102,74.5208,Dibrugarh,ASSAM,INDIA
788107,13.5892,74.5998,Guwahati HQ,ASSAM,INDIA
783394,13.7552,74.7658,Guwahati HQ,ASSAM,INDIA
781008,13.8462,74.8568,Guwahati HQ,ASSAM,INDIA
781355,13.8712,74.8818,Guwahati HQ,ASSAM,INDIA
851129,13.9292,74.9398,Muzaffarpur,BIHAR,INDIA
788025,13.5752,74.5858,Guwahati HQ,ASSAM,INDIA
783384,13.7222,74.7328,Guwahati HQ,ASSAM,INDIA
851117,13.9462,74.9568,Muzaffarpur,BIHAR,INDIA
788816,13.6432,74.6538,Guwahati HQ,ASSAM,INDIA
781369,13.8562,74.8668,Guwahati HQ,ASSAM,INDIA
847422,13.9682,74.9788,Muzaffarpur,BIHAR,INDIA
783125,13.7422,74.7528,Guwahati HQ,ASSAM,INDIA
847122,13.9752,74.9858,Muzaffarpur,BIHAR,INDIA
783133,13.7792,74.7898,Guwahati HQ,ASSAM,INDIA
782403,13.8272,74.8378,Guwahati HQ,ASSAM,INDIA
785687,13.4942,74.5048,Dibrugarh,ASSAM,INDIA
788727,13.6062,74.6168,Guwahati HQ,ASSAM,INDIA
783388,13.7212,74.7318,Guwahati HQ,ASSAM,INDIA
785691,13.4922,74.5028,Dibrugarh,ASSAM,INDIA
783336,13.7572,74.7678,Guwahati HQ,ASSAM,INDIA
788830,13.6272,74.6378,Guwahati HQ,ASSAM,INDIA
781005,13.8292,74.8398,Guwahati HQ,ASSAM,INDIA
781018,13.8172,74.8278,Guwahati HQ,ASSAM,INDIA
783120,13.7252,74.7358,Guwahati HQ,ASSAM,INDIA
781382,13.8052,74.8158,Guwahati HQ,ASSAM,INDIA
788014,13.6512,74.6618,Guwahati HQ,ASSAM,INDIA
783392,13.7232,74.7338,Guwahati HQ,ASSAM,INDIA
781131,13.8492,74.8598,Guwahati HQ,ASSAM,INDIA
781304,13.8982,74.9088,Guwahati HQ,ASSAM,INDIA
788711,13.6362,74.6468,Guwahati HQ,ASSAM,INDIA
781346,13.8932,74.9038,Guwahati HQ,ASSAM,INDIA
784145,13.6672,74.6778,Guwahati HQ,ASSAM,INDIA
783123,13.7312,74.7418,Guwahati HQ,ASSAM,INDIA
783331,13.7382,74.7488,Guwahati HQ,ASSAM,INDIA
783132,13.7712,74.7818,Guwahati HQ,ASSAM,INDIA
781315,13.8952,74.9058,Guwahati HQ,ASSAM,INDIA
851203,13.9232,74.9338,Muzaffarpur,BIHAR,INDIA
784529,13.6642,74.6748,Guwahati HQ,ASSAM,INDIA
784146,13.6712,74.6818,Guwahati HQ,ASSAM,INDIA
784180,13.7082,74.7188,Guwahati HQ,ASSAM,INDIA
783391,13.7302,74.7408,Guwahati HQ,ASSAM,INDIA
783128,13.7762,74.7868,Guwahati HQ,ASSAM,INDIA
788733,13.6052,74.6158,Guwahati HQ,ASSAM,INDIA
781101,13.8032,74.8138,Guwahati HQ,ASSAM,INDIA
781120,13.8192,74.8298,Guwahati HQ,ASSAM,INDIA
781351,13.8942,74.9048,Guwahati HQ,ASSAM,INDIA
785015,13.5182,74.5288,Dibrugarh,ASSAM,INDIA
851127,13.9422,74.9528,Muzaffarpur,BIHAR,INDIA
847337,13.9672,74.9778,Muzaffarpur,BIHAR,INDIA
785701,13.4902,74.5008,Dibrugarh,ASSAM,INDIA
783370,13.7592,74.7698,Guwahati HQ,ASSAM,INDIA
785670,13.4962,74.5068,Dibrugarh,ASSAM,INDIA
786152,13.5452,74.5558,Dibrugarh,ASSAM,INDIA
788013,13.6302,74.6408,Guwahati HQ,ASSAM,INDIA
781318,13.8642,74.8748,Guwahati HQ,ASSAM,INDIA
847104,13.9632,74.9738,Muzaffarpur,BIHAR,INDIA
788164,13.5662,74.5768,Guwahati HQ,ASSAM,INDIA
784502,13.6652,74.6758,Guwahati HQ,ASSAM,INDIA
781312,13.8882,74.8988,Guwahati HQ,ASSAM,INDIA
781023,13.7852,74.7958,Guwahati HQ,ASSAM,INDIA
781340,13.8812,74.8918,Guwahati HQ,ASSAM,INDIA
851113,13.9272,74.9378,Muzaffarpur,BIHAR,INDIA
785615,13.4872,74.4978,Dibrugarh,ASSAM,INDIA
781319,13.8832,74.8938,Guwahati HQ,ASSAM,INDIA
851131,13.9152,74.9258,Muzaffarpur,BIHAR,INDIA
784148,13.6602,74.6708,Guwahati HQ,ASSAM,INDIA
783361,13.7752,74.7858,Guwahati HQ,ASSAM,INDIA
781378,13.8842,74.8948,Guwahati HQ,ASSAM,INDIA
788121,13.6002,74.6108,Guwahati HQ,ASSAM,INDIA
781007,13.8432,74.8538,Guwahati HQ,ASSAM,INDIA
786151,13.5472,74.5578,Dibrugarh,ASSAM,INDIA
783127,13.7542,74.7648,Guwahati HQ,ASSAM,INDIA
783350,13.7432,74.7538,Guwahati HQ,ASSAM,INDIA
781019,13.8392,74.8498,Guwahati HQ,ASSAM,INDIA
785686,13.5202,74.5308,Dibrugarh,ASSAM,INDIA
786146,13.5492,74.5598,Dibrugarh,ASSAM,INDIA
785669,13.5172,74.5278,Dibrugarh,ASSAM,INDIA
851205,13.9222,74.9328,Muzaffarpur,BIHAR,INDIA
851212,13.9332,74.9438,Muzaffarpur,BIHAR,INDIA
788006,13.5802,74.5908,Guwahati HQ,ASSAM,INDIA
781171,13.8482,74.8588,Guwahati HQ,ASSAM,INDIA
851120,13.9382,74.9488,Muzaffarpur,BIHAR,INDIA
785008,13.5152,74.5258,Dibrugarh,ASSAM,INDIA
785698,13.5292,74.5398,Dibrugarh,ASSAM,INDIA
786157,13.5352,74.5458,Dibrugarh,ASSAM,INDIA
783121,13.7442,74.7548,Guwahati HQ,ASSAM,INDIA
847301,13.9712,74.9818,Muzaffarpur,BIHAR,INDIA
784116,13.7012,74.7118,Guwahati HQ,ASSAM,INDIA
781343,13.8622,74.8728,Guwahati HQ,ASSAM,INDIA
781338,13.9072,74.9178,Guwahati HQ,ASSAM,INDIA
784170,13.6592,74.6698,Guwahati HQ,ASSAM,INDIA
783380,13.7522,74.7628,Guwahati HQ,ASSAM,INDIA
781040,13.8502,74.8608,Guwahati HQ,ASSAM,INDIA
784027,13.6732,74.6838,Guwahati HQ,ASSAM,INDIA
781003,13.7912,74.8018,Guwahati HQ,ASSAM,INDIA
783335,13.7262,74.7368,Guwahati HQ,ASSAM,INDIA
784168,13.7092,74.7198,Guwahati HQ,ASSAM,INDIA
781326,13.8892,74.8998,Guwahati HQ,ASSAM,INDIA
781349,13.8872,74.8978,Guwahati HQ,ASSAM,INDIA
845304,14.0082,75.0188,Muzaffarpur,BIHAR,INDIA
848160,14.2162,75.2268,Muzaffarpur,BIHAR,INDIA
854311,14.1182,75.1288,Muzaffarpur,BIHAR,INDIA
847238,14.0592,75.0698,Muzaffarpur,BIHAR,INDIA
845454,14.3732,75.3838,Muzaffarpur,BIHAR,INDIA
841508,14.3272,75.3378,Muzaffarpur,BIHAR,INDIA
847305,14.0482,75.0588,Muzaffarpur,BIHAR,INDIA
802202,14.4562,75.4668,Patna HQ,BIHAR,INDIA
843115,14.0902,75.1008,Muzaffarpur,BIHAR,INDIA
824143,14.3842,75.3948,Patna HQ,BIHAR,INDIA
847307,13.9782,74.9888,Muzaffarpur,BIHAR,INDIA
802135,14.4712,75.4818,Patna HQ,BIHAR,INDIA
848101,14.2132,75.2238,Muzaffarpur,BIHAR,INDIA
841419,14.2542,75.2648,Muzaffarpur,BIHAR,INDIA
824208,14.4122,75.4228,Patna HQ,BIHAR,INDIA
854336,14.1052,75.1158,Muzaffarpur,BIHAR,INDIA
854304,14.1422,75.1528,Muzaffarpur,BIHAR,INDIA
854306,14.1492,75.1598,Muzaffarpur,BIHAR,INDIA
854117,14.1532,75.1638,Muzaffarpur,BIHAR,INDIA
841217,14.2752,75.2858,Muzaffarpur,BIHAR,INDIA
812006,14.4242,75.4348,Patna HQ,BIHAR,INDIA
802154,14.4642,75.4748,Patna HQ,BIHAR,INDIA
802302,14.4662,75.4768,Patna HQ,BIHAR,INDIA
841207,14.2382,75.2488,Muzaffarpur,BIHAR,INDIA
843121,14.0822,75.0928,Muzaffarpur,BIHAR,INDIA
845102,14.3812,75.3918,Muzaffarpur,BIHAR,INDIA
824202,14.3982,75.4088,Patna HQ,BIHAR,INDIA
846001,13.9832,74.9938,Muzaffarpur,BIHAR,INDIA
847401,14.0282,75.0388,Muzaffarpur,BIHAR,INDIA
812007,14.4552,75.4658,Patna HQ,BIHAR,INDIA
841209,14.2722,75.2828,Muzaffarpur,BIHAR,INDIA
843105,14.0812,75.0918,Muzaffarpur,BIHAR,INDIA
824111,14.3902,75.4008,Patna HQ,BIHAR,INDIA
843128,14.0782,75.0888,Muzaffarpur,BIHAR,INDIA
852124,14.1742,75.1848,Muzaffarpur,BIHAR,INDIA
848211,14.2282,75.2388,Muzaffarpur,BIHAR,INDIA
847240,14.0552,75.0658,Muzaffarpur,BIHAR,INDIA
847407,13.9822,74.9928,Muzaffarpur,BIHAR,INDIA
854305,14.1582,75.1688,Muzaffarpur,BIHAR,INDIA
847424,14.0612,75.0718,Muzaffarpur,BIHAR,INDIA
841211,14.2732,75.2838,Muzaffarpur,BIHAR,INDIA
843146,14.1022,75.1128,Muzaffarpur,BIHAR,INDIA
813110,14.4222,75.4328,Patna HQ,BIHAR,INDIA
847226,14.0362,75.0468,Muzaffarpur,BIHAR,INDIA
852216,14.1632,75.1738,Muzaffarpur,BIHAR,INDIA
841446,14.3632,75.3738,Muzaffarpur,BIHAR,INDIA
852110,14.1902,75.2008,Muzaffarpur,BIHAR,INDIA
845401,13.9912,75.0018,Muzaffarpur,BIHAR,INDIA
841240,14.3542,75.3648,Muzaffarpur,BIHAR,INDIA
852128,14.1892,75.1998,Muzaffarpur,BIHAR,INDIA
843101,14.0882,75.0988,Muzaffarpur,BIHAR,INDIA
854338,14.1962,75.2068,Muzaffarpur,BIHAR,INDIA
841411,14.2402,75.2508,Muzaffarpur,BIHAR,INDIA
848125,14.2192,75.2298,Muzaffarpur,BIHAR,INDIA
853201,14.4272,75.4378,Patna HQ,BIHAR,INDIA
841227,14.3422,75.3528,Muzaffarpur,BIHAR,INDIA
812003,14.4462,75.4568,Patna HQ,BIHAR,INDIA
845101,14.3682,75.3788,Muzaffarpur,BIHAR,INDIA
841417,14.2492,75.2598,Muzaffarpur,BIHAR,INDIA
848117,14.2182,75.2288,Muzaffarpur,BIHAR,INDIA
813104,14.4352,75.4458,Patna HQ,BIHAR,INDIA
802163,14.4762,75.4868,Patna HQ,BIHAR,INDIA
847224,14.0342,75.0448,Muzaffarpur,BIHAR,INDIA
847215,14.0332,75.0438,Muzaffarpur,BIHAR,INDIA
847409,14.0352,75.0458,Muzaffarpur,BIHAR,INDIA
847214,14.0622,75.0728,Muzaffarpur,BIHAR,INDIA
824221,14.3832,75.3938,Patna HQ,BIHAR,INDIA
854104,14.1452,75.1558,Muzaffarpur,BIHAR,INDIA
841420,14.3572,75.3678,Muzaffarpur,BIHAR,INDIA
848301,14.2342,75.2448,Muzaffarpur,BIHAR,INDIA
854315,14.1162,75.1268,Muzaffarpur,BIHAR,INDIA
848210,14.2122,75.2228,Muzaffarpur,BIHAR,INDIA
824217,14.3932,75.4038,Patna HQ,BIHAR,INDIA
843302,14.2882,75.2988,Muzaffarpur,BIHAR,INDIA
852217,14.1712,75.1818,Muzaffarpur,BIHAR,INDIA
852105,14.1732,75.1838,Muzaffarpur,BIHAR,INDIA
845305,14.0132,75.0238,Muzaffarpur,BIHAR,INDIA
841212,14.2622,75.2728,Muzaffarpur,BIHAR,INDIA
843330,14.2902,75.3008,Muzaffarpur,BIHAR,INDIA
853202,14.4332,75.4438,Patna HQ,BIHAR,INDIA
845303,13.9932,75.0038,Muzaffarpur,BIHAR,INDIA
841439,14.3142,75.3248,Muzaffarpur,BIHAR,INDIA
824122,14.4072,75.4178,Patna HQ,BIHAR,INDIA
843320,14.2952,75.3058,Muzaffarpur,BIHAR,INDIA
848504,14.2152,75.2258,Muzaffarpur,BIHAR,INDIA
813103,14.4322,75.4428,Patna HQ,BIHAR,INDIA
847223,14.0382,75.0488,Muzaffarpur,BIHAR,INDIA
843111,14.0692,75.0798,Muzaffarpur,BIHAR,INDIA
854337,14.1432,75.1538,Muzaffarpur,BIHAR,INDIA
848506,14.2142,75.2248,Muzaffarpur,BIHAR,INDIA
854203,14.1402,75.1508,Muzaffarpur,BIHAR,INDIA
841504,14.3122,75.3228,Muzaffarpur,BIHAR,INDIA
845107,14.3802,75.3908,Muzaffarpur,BIHAR,INDIA
843319,14.2992,75.3098,Muzaffarpur,BIHAR,INDIA
841237,14.3362,75.3468,Muzaffarpur,BIHAR,INDIA
848207,14.2202,75.2308,Muzaffarpur,BIHAR,INDIA
843324,14.2892,75.2998,Muzaffarpur,BIHAR,INDIA
841434,14.3522,75.3628,Muzaffarpur,BIHAR,INDIA
802201,14.4572,75.4678,Patna HQ,BIHAR,INDIA
802352,14.4612,75.4718,Patna HQ,BIHAR,INDIA
824216,14.4162,75.4268,Patna HQ,BIHAR,INDIA
852122,14.1682,75.1788,Muzaffarpur,BIHAR,INDIA
843318,14.3072,75.3178,Muzaffarpur,BIHAR,INDIA
824211,14.4082,75.4188,Patna HQ,BIHAR,INDIA
845416,14.0122,75.0228,Muzaffarpur,BIHAR,INDIA
852114,14.1932,75.2038,Muzaffarpur,BIHAR,INDIA
848114,14.2092,75.2198,Muzaffarpur,BIHAR,INDIA
824201,14.4062,75.4168,Patna HQ,BIHAR,INDIA
852132,14.1912,75.2018,Muzaffarpur,BIHAR,INDIA
841215,14.2552,75.2658,Muzaffarpur,BIHAR,INDIA
845437,13.9992,75.0098,Muzaffarpur,BIHAR,INDIA
847403,14.0502,75.0608,Muzaffarpur,BIHAR,INDIA
802114,14.4622,75.4728,Patna HQ,BIHAR,INDIA
843312,14.0792,75.0898,Muzaffarpur,BIHAR,INDIA
848127,14.2082,75.2188,Muzaffarpur,BIHAR,INDIA
847239,14.0372,75.0478,Muzaffarpur,BIHAR,INDIA
855105,14.1292,75.1398,Muzaffarpur,BIHAR,INDIA
854108,14.1472,75.1578,Muzaffarpur,BIHAR,INDIA
843104,14.0702,75.0808,Muzaffarpur,BIHAR,INDIA
843109,14.0802,75.0908,Muzaffarpur,BIHAR,INDIA
845307,14.3712,75.3818,Muzaffarpur,BIHAR,INDIA
852127,14.1852,75.1958,Muzaffarpur,BIHAR,INDIA
845459,14.3642,75.3748,Muzaffarpur,BIHAR,INDIA
847231,14.0542,75.0648,Muzaffarpur,BIHAR,INDIA
854103,14.1522,75.1628,Muzaffarpur,BIHAR,INDIA
841214,14.2692,75.2798,Muzaffarpur,BIHAR,INDIA
841312,14.2802,75.2908,Muzaffarpur,BIHAR,INDIA
843351,14.2872,75.2978,Muzaffarpur,BIHAR,INDIA
854201,14.1352,75.1458,Muzaffarpur,BIHAR,INDIA
847235,14.0532,75.0638,Muzaffarpur,BIHAR,INDIA
813109,14.4482,75.4588,Patna HQ,BIHAR,INDIA
843113,14.0642,75.0748,Muzaffarpur,BIHAR,INDIA
841503,14.3382,75.3488,Muzaffarpur,BIHAR,INDIA
824129,14.4132,75.4238,Patna HQ,BIHAR,INDIA
841505,14.3612,75.3718,Muzaffarpur,BIHAR,INDIA
845438,14.3652,75.3758,Muzaffarpur,BIHAR,INDIA
841219,14.2442,75.2548,Muzaffarpur,BIHAR,INDIA
813205,14.4412,75.4518,Patna HQ,BIHAR,INDIA
843122,14.0932,75.1038,Muzaffarpur,BIHAR,INDIA
844120,14.0762,75.0868,Muzaffarpur,BIHAR,INDIA
841216,14.2742,75.2848,Muzaffarpur,BIHAR,INDIA
841416,14.3552,75.3658,Muzaffarpur,BIHAR,INDIA
845105,14.3752,75.3858,Muzaffarpur,BIHAR,INDIA
843129,14.0752,75.0858,Muzaffarpur,BIHAR,INDIA
852125,14.1952,75.2058,Muzaffarpur,BIHAR,INDIA
855114,14.1202,75.1308,Muzaffarpur,BIHAR,INDIA
854105,14.1542,75.1648,Muzaffarpur,BIHAR,INDIA
841210,14.3492,75.3598,Muzaffarpur,BIHAR,INDIA
824205,14.4022,75.4128,Patna HQ,BIHAR,INDIA
854339,14.1842,75.1948,Muzaffarpur,BIHAR,INDIA
843332,14.3012,75.3118,Muzaffarpur,BIHAR,INDIA
841509,14.3602,75.3708,Muzaffarpur,BIHAR,INDIA
824302,14.4052,75.4158,Patna HQ,BIHAR,INDIA
813108,14.4282,75.4388,Patna HQ,BIHAR,INDIA
802156,14.4582,75.4688,Patna HQ,BIHAR,INDIA
845434,14.0032,75.0138,Muzaffarpur,BIHAR,INDIA
852106,14.1862,75.1968,Muzaffarpur,BIHAR,INDIA
812002,14.4472,75.4578,Patna HQ,BIHAR,INDIA
852107,14.1972,75.2078,Muzaffarpur,BIHAR,INDIA
852137,14.1982,75.2088,Muzaffarpur,BIHAR,INDIA
841435,14.3392,75.3498,Muzaffarpur,BIHAR,INDIA
813113,14.4522,75.4628,Patna HQ,BIHAR,INDIA
845433,13.9902,75.0008,Muzaffarpur,BIHAR,INDIA
854115,14.1372,75.1478,Muzaffarpur,BIHAR,INDIA
854107,14.1442,75.1548,Muzaffarpur,BIHAR,INDIA
843313,14.2912,75.3018,Muzaffarpur,BIHAR,INDIA
843325,14.2982,75.3088,Muzaffarpur,BIHAR,INDIA
847228,14.0442,75.0548,Muzaffarpur,BIHAR,INDIA
841241,14.3302,75.3408,Muzaffarpur,BIHAR,INDIA
824125,14.3992,75.4098,Patna HQ,BIHAR,INDIA
845425,14.0162,75.0268,Muzaffarpur,BIHAR,INDIA
842005,14.1032,75.1138,Muzaffarpur,BIHAR,INDIA
841202,14.2642,75.2748,Muzaffarpur,BIHAR,INDIA
841316,14.2782,75.2888,Muzaffarpur,BIHAR,INDIA
802126,14.4652,75.4758,Patna HQ,BIHAR,INDIA
847109,14.0292,75.0398,Muzaffarpur,BIHAR,INDIA
845458,14.0222,75.0328,Muzaffarpur,BIHAR,INDIA
843321,14.0892,75.0998,Muzaffarpur,BIHAR,INDIA
848134,14.2262,75.2368,Muzaffarpur,BIHAR,INDIA
841220,14.2822,75.2928,Muzaffarpur,BIHAR,INDIA
824121,14.4142,75.4248,Patna HQ,BIHAR,INDIA
802161,14.4632,75.4738,Patna HQ,BIHAR,INDIA
847204,13.9772,74.9878,Muzaffarpur,BIHAR,INDIA
845456,14.0012,75.0118,Muzaffarpur,BIHAR,INDIA
813105,14.4342,75.4448,Patna HQ,BIHAR,INDIA
845412,14.0062,75.0168,Muzaffarpur,BIHAR,INDIA
812001,14.4192,75.4298,Patna HQ,BIHAR,INDIA
845436,14.0022,75.0128,Muzaffarpur,BIHAR,INDIA
841231,14.3222,75.3328,Muzaffarpur,BIHAR,INDIA
847408,14.0392,75.0498,Muzaffarpur,BIHAR,INDIA
855108,14.1252,75.1358,Muzaffarpur,BIHAR,INDIA
824206,14.4152,75.4258,Patna HQ,BIHAR,INDIA
843118,14.0672,75.0778,Muzaffarpur,BIHAR,INDIA
824301,14.4042,75.4148,Patna HQ,BIHAR,INDIA
848501,14.2172,75.2278,Muzaffarpur,BIHAR,INDIA
853204,14.4172,75.4278,Patna HQ,BIHAR,INDIA
845418,14.0002,75.0108,Muzaffarpur,BIHAR,INDIA
841427,14.3502,75.3608,Muzaffarpur,BIHAR,INDIA
854205,14.1112,75.1218,Muzaffarpur,BIHAR,INDIA
854112,14.1122,75.1228,Muzaffarpur,BIHAR,INDIA
845453,14.3782,75.3888,Muzaffarpur,BIHAR,INDIA
846008,13.9842,74.9948,Muzaffarpur,BIHAR,INDIA
843127,14.0862,75.0968,Muzaffarpur,BIHAR,INDIA
841218,14.2832,75.2938,Muzaffarpur,BIHAR,INDIA
841441,14.3332,75.3438,Muzaffarpur,BIHAR,INDIA
841507,14.3512,75.3618,Muzaffarpur,BIHAR,INDIA
841286,14.3172,75.3278,Muzaffarpur,BIHAR,INDIA
854332,14.1132,75.1238,Muzaffarpur,BIHAR,INDIA
845455,14.3662,75.3768,Muzaffarpur,BIHAR,INDIA
845427,14.0152,75.0258,Muzaffarpur,BIHAR,INDIA
