review_id,order_id,customer_id,product_id,ratings,review_title,review_comment_message,review_creation_date,review_answer_time
RVW00385,dee8120a06a4934ccefda2f44a63a2ff,2cf6a6d8a9ee70f8692a9afb7ad22340,PRO120,4.0,Classy product,I'm happy with this product,2020-07-08 15:03:00,2020-07-09 03:03:00
RVW00386,9b8e74aa515dafc41a1485ea61c6c3bc,031a4751690cb362510c7b55428f7fff,PRO120,5.0,Worth the money,Thanks for the delivery awesome service by delivery man,2020-06-22 06:07:26,2020-06-22 18:07:26
RVW00387,940fe99b486fcc37068908e4ca885d03,87cb81e00b79f677fc2a6bb9ccdbec9e,PRO120,3.0,Highly recommended,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-05-19 04:18:53,2020-05-22 04:18:53
RVW00388,7b08dd2c26ff1dadf52d5124cd43d01e,00f539ee95c97870a2a4f261a2d96ba4,PRO121,2.0,bad quality,"The quality was so poor, I'm dissappointed, never ordering from here",2020-01-17 19:43:51,2020-01-20 19:43:51
RVW00389,8d3cd96a636e59a3a47b52cedd6e9bbd,b1d110ec158377a6ec3d2e5280525d7e,PRO121,3.0,Classy product,totally satisfied with this product and with courier service also..,2020-07-05 22:48:16,2020-07-06 10:48:16
RVW00390,2affd5996127141118380e30fdd8964a,74d42649584dc3dca22a3f1f27232c53,PRO121,1.0,Terrible product,"Not so great product, could be better.",2020-12-21 19:00:29,2020-12-24 19:00:29
RVW00391,e13329e37a8f95bafe7bbef35d07fb24,324ec4addc12b40f3f4223fc376185fb,PRO121,3.0,Mind-blowing purchase,I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-09-17 04:45:43,2020-09-17 16:45:43
RVW00392,f6dbef2d61321dedc716a1683d7b1509,dce677bd5ee1fdd44dd3dab91f9ab846,PRO121,4.0,Highly recommended,"Timely and safely delivered, nice job",2020-05-10 02:16:57,2020-05-13 02:16:57
RVW00393,5c6f08e3231f7cff6e6853e225cb7eef,217138d46fa46dde7370d830285713b9,PRO122,2.0,Don't waste your money,There are many better options in the market which are very superior to this.,2020-11-01 10:04:59,2020-11-03 10:04:59
RVW00394,28ac52cca188141d6fb38c1e8bee7e1c,7274e70c46177021b5cb5670b4941d8f,PRO122,2.0,Terrible product,"This is not what I ordered, very poor",2020-08-03 11:39:22,2020-08-03 23:39:22
RVW00395,2a528a8e3b4bcf1428e674b085ea5f65,f42e699878e3e99189d663c0818b7006,PRO123,2.0,bad quality,Dont even deserve a rating,2020-11-20 01:58:38,2020-11-24 01:58:38
RVW00396,53dccb14668d654069cab1d78e4b13c1,0e4158fca07c5650137a2e610aaa6efb,PRO123,4.0,Delightful,Excellent quality product very satisfied with the overall experience.,2020-09-10 05:03:18,2020-09-12 05:03:18
RVW00397,500e2838d85214e92e2c15b2fd5303b7,7774aed347f74a1c12aaf3c628cef273,PRO123,4.0,Just Okay,packaging was great ... a budget deal.,2020-02-14 20:49:12,2020-02-16 20:49:12
RVW00398,500e2838d85214e92e2c15b2fd5303b7,7774aed347f74a1c12aaf3c628cef273,PRO416,2.0,Expected a better product,product is damage,2020-02-11 20:49:12,2020-02-13 20:49:12
RVW00399,6a145a0bfebe28cf3c33bffdcc1be30a,49b7fd265ca45534e3dd6d165a1fbd33,PRO123,4.0,Value-for-money,I'm happy with this product,2020-09-04 23:47:48,2020-09-06 23:47:48
RVW00400,6a145a0bfebe28cf3c33bffdcc1be30a,49b7fd265ca45534e3dd6d165a1fbd33,PRO431,5.0,wesome,I'm happy with this product,2020-09-03 23:47:48,2020-09-07 23:47:48
RVW00401,30ba86172fdf3caf123a7e424bcfb3a8,9027b069d034d8d8f7cf1f9652ff702d,PRO124,5.0,Delightful,"Tihs product, amazing excellent fantastic super and 2 good",2020-04-26 13:28:55,2020-04-27 13:28:55
RVW00402,bdce854b86e3fe8851225cb4d17f0776,b3898bfaf96f49102ab3a0e225f17852,PRO124,3.0,Delightful,I got the prouduct with great deal. Nice packaging. Fast delivery,2020-05-17 17:09:14,2020-05-21 17:09:14
RVW00403,d2dbcdd27c3b2a5db7cdea48cc9d0161,759a37244e0c5d737342df44b0fa0fce,PRO124,3.0,Just wow!,Excellent quality product very satisfied with the overall experience.,2020-05-09 19:36:18,2020-05-12 19:36:18
RVW00404,1043d83f1c9a2f7d84385aa1611d7652,90ad95dd6fc0a81e5c3d5c652daa3502,PRO124,2.0,Terrible product,"Very poor service, the condition of the product when delivered was abyssmal",2020-06-08 11:09:00,2020-06-08 23:09:00
RVW00405,fa2cc48dfd7ce0f97490bb4ab4c98eb2,216a6db6f1a98e8e2ba140b34bf17d8a,PRO124,2.0,Not recommended at all,Very bad experience.. I got the broken items,2020-09-12 02:46:00,2020-09-16 02:46:00
RVW00406,2bd83192ab8f2f55212ebf3eb97cd609,c0145549d5066a5299cb6d25f4bb3d36,PRO125,4.0,Really magical.. :),"Tihs product, amazing excellent fantastic super and 2 good",2020-05-19 15:43:53,2020-05-23 15:43:53
RVW00407,ca27a287674894b782ade649665cdb1e,b38ed39dd3e8de29709dfcc59c3d7067,PRO125,1.0,Worthless,"Rubbish product, there is no support from your side.I have raised issue with you four time but there is no result and not satisfactory answer from your side.",2020-09-04 01:06:15,2020-09-05 01:06:15
RVW00408,dea7cb1fd64c147e1cc083ff2a74a184,801ba07aa2b4e4ce09beedfceda64766,PRO125,1.0,Waste of Money,"The quality was so poor, I'm dissappointed, never ordering from here",2020-07-25 02:14:07,2020-07-26 02:14:07
RVW00409,7a977daeefe13a57132b21579049d020,52239878c74211b0fd1a56a264763761,PRO126,4.0,Highly recommended,I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-08-27 14:31:28,2020-08-31 14:31:28
RVW00410,501d53200cd395d34bc971566f4bbc74,5407ace33e0fa2c0cef7c6f1c13ba781,PRO126,2.0,Worst experience ever,"I have ordered products and it was not received at my end but when I have contacted customer support, they declined to acknowledged my complain about the same and continuously forced me to agreed on false delivery.",2020-03-19 05:34:20,2020-03-20 05:34:20
RVW00411,4ad3c4a5d22d7d873f7fa8ba7ef86c9f,312ec22f9f8df7a4d0d911a806e2357a,PRO126,2.0,Worst experience ever,"Not so great product, could be better.",2020-03-07 16:31:49,2020-03-09 16:31:49
RVW00412,01725657be56c432d5aaa2f914ae2c56,e34ce820dbfce68d02a20686e4c9949b,PRO127,4.0,Just Okay,"Tihs product, amazing excellent fantastic super and 2 good",2020-10-28 20:52:14,2020-11-01 20:52:14
RVW00413,da3b31201f3eb351160956d5aa12deb6,13c8337f68081fe1c5a41101713df025,PRO127,5.0,Super!,Thanks for the delivery awesome service by delivery man,2020-08-14 17:45:54,2020-08-16 17:45:54
RVW00414,329c5c3b5a57c04d68cda99d7f94403e,1809a655c0af41f8614ab459460d9f5f,PRO127,4.0,Terrific purchase,I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-08-30 16:34:59,2020-08-31 04:34:59
RVW00415,ccd6dca45b65f311ff32ed8fbfdc1efd,1f67b347641be0ada243c88ea88cda6a,PRO128,4.0,wesome,packaging was great ... a budget deal.,2020-02-10 04:14:06,2020-02-10 16:14:06
RVW00416,8ad5d435c052c47844228f04d9837ac8,73161c7781b0dd1b80d67795ddb2eae3,PRO128,4.0,Nice product,The product is really amazing ❤️In love with the product,2020-06-05 12:35:12,2020-06-06 12:35:12
RVW00417,13c352b184f81a5ef34fe2d204c2a968,0a221a23ca36b34f1636bfdd15dc97a2,PRO129,4.0,Super!,It's cost is available in my budget and this is amazing product,2020-07-08 15:53:54,2020-07-12 15:53:54
RVW00418,e67b282bce4a6e7095116b351ddb81e7,feb9f770bdcc1711e9dd4996adea10fa,PRO129,2.0,Could be way better,There are many better options in the market which are very superior to this.,2020-06-29 17:33:27,2020-07-01 17:33:27
RVW00419,6716e00d152cf020155cb95a727f5bea,0156badea44f4ffcaab3ad7572b69e28,PRO129,5.0,Just wow!,Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2021-01-01 16:34:01,2021-01-02 04:34:01
RVW00420,e9f590ae043019d94174150d8acbc07d,2c7c48774749670497e9fe3f026273e9,PRO129,2.0,Don't waste your money,Delivery was very late,2020-11-29 17:56:30,2020-12-01 17:56:30
RVW00421,3d95793cfeffacca98e2027eb0e33dc4,feb44f156b74bd87b3cd5c0fb24db4b0,PRO130,4.0,Awesome,"Tihs product, amazing excellent fantastic super and 2 good",2020-04-02 22:49:56,2020-04-04 22:49:56
RVW00422,ae60b17185a7a0d74929448e21803329,801ba07aa2b4e4ce09beedfceda64766,PRO130,3.0,Perfect product!,"Authentic product received , great price",2020-12-01 18:16:30,2020-12-02 18:16:30
RVW00423,2b233b3b91f2164ae046d169a3d975ee,7d527c98f408420a9d5c953e5b89215e,PRO130,4.0,Must buy!,Thank uu guys m happy with the service and delivery service is too good thanx again,2020-03-13 10:50:26,2020-03-16 10:50:26
RVW00424,25e8ea4e93396b6fa0d3dd708e76c1bd,90de167c37925320a60cc9f4cc750117,PRO131,1.0,Slightly disappointed,"I have ordered products and it was not received at my end but when I have contacted customer support, they declined to acknowledged my complain about the same and continuously forced me to agreed on false delivery.",2020-12-27 21:19:55,2020-12-28 09:19:55
RVW00425,f0de831f6d96e0046743adce5f86c695,7820fb2584a8eba907e84f23104ea6ca,PRO131,1.0,Absolute Rubbish!!,There are many better options in the market which are very superior to this.,2020-09-08 13:07:28,2020-09-11 13:07:28
RVW00426,8c6f586b26c8ef0ac06c7dd68dae7dc9,35797e9184f5e25129a0c326e388a45a,PRO131,4.0,Wonderful,"Great product, must buy",2020-01-26 05:14:03,2020-01-27 05:14:03
RVW00427,cb750ffaf626492fdb62fab26f501b82,c8fbcdbe0f00eac7bb22aedc4440d540,PRO131,5.0,Nice,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2020-12-21 14:25:44,2020-12-23 14:25:44
RVW00428,0ccc4bf75e4ae3839f210bd0381c964a,4c320d174c14d03c3960459829a7185f,PRO131,1.0,bad quality,"I have ordered products and it was not received at my end but when I have contacted customer support, they declined to acknowledged my complain about the same and continuously forced me to agreed on false delivery.",2020-12-15 22:14:34,2020-12-16 10:14:34
RVW00429,ee92bc34f8de7fa0c865952a83834964,e24bd26337fb5b09e1331622a2f0d2bc,PRO132,1.0,Did not meet expectations,product is damage,2020-05-25 02:54:04,2020-05-28 02:54:04
RVW00430,fba245de6698569b717828ad436f6fc9,b9da524b08224eaff1bf76ef4d4299ac,PRO132,1.0,Slightly disappointed,"Very poor service, the condition of the product when delivered was abyssmal",2020-01-25 07:55:58,2020-01-28 07:55:58
RVW00431,55d74dbd18c5f5e386303d8ec5b70a65,c55aad0b394cf0a1ec47686f4661c521,PRO133,1.0,Worst experience ever,Very bad experience.. I got the broken items,2020-06-02 18:26:07,2020-06-03 18:26:07
RVW00432,d153828b4671c4e7f706bf676b05eb67,94043b53a282a595f1d3b5abf5a05e0b,PRO133,2.0,Unsatisfactory,"Very poor Quality, expected better.",2020-06-01 08:12:59,2020-06-03 08:12:59
RVW00433,947326b280848dfde976cd7fceaa7d3b,47c34bcae24080749be1315ad1fc2bb4,PRO133,5.0,Really Nice,Superfast delivery...value for money,2020-07-09 12:07:56,2020-07-13 12:07:56
RVW00434,28037715728a348c84215e5db015de7e,217906bc11a32c1e470eb7e08584894b,PRO134,3.0,pretty good,"Great product, must buy",2020-10-18 11:43:51,2020-10-18 23:43:51
RVW00435,b54d41998c16a54f3d93eda0940d1cb8,4373e14c9a936c5033553ff232ab132f,PRO134,3.0,Terrific purchase,Thank uu guys m happy with the service and delivery service is too good thanx again,2020-09-09 01:52:12,2020-09-13 01:52:12
RVW00436,d58a97df18921f02601bdd77a932282c,c892fd675db782773ba7aece9755b33c,PRO134,5.0,Perfect product!,I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-02-24 07:00:57,2020-02-26 07:00:57
RVW00437,64a6930359fc275c86dcadea2086895c,dcdbef6bf82b96189946e4eeea97cf24,PRO135,2.0,Don't waste your money,Dont even deserve a rating,2020-04-14 07:22:16,2020-04-15 07:22:16
RVW00438,2e24930adf68f4ce65ad35e0f23f08ee,b1fc82d6dc640f992f317c0aa3c250af,PRO135,4.0,Excellent,Excellent quality product very satisfied with the overall experience.,2020-09-26 03:35:37,2020-09-26 15:35:37
RVW00439,1624e662b5bc50debee1678caa41dbfa,104116a0f3d6a9f2716652c0e051469f,PRO135,4.0,Brilliant,"Authentic product received , great price",2020-03-23 08:00:17,2020-03-24 08:00:17
RVW00440,0b97599dd090a41840a4edb5e521bc4d,2c08cc5dfb684e0bb4d3846b3171f81b,PRO135,1.0,Expected a better product,"I have ordered products and it was not received at my end but when I have contacted customer support, they declined to acknowledged my complain about the same and continuously forced me to agreed on false delivery.",2020-04-16 11:38:35,2020-04-16 23:38:35
RVW00441,d20cc478dbe8fa50221ece6ddf0641b3,550377e256b41e5d48b5d3f6913d9e55,PRO136,2.0,Unsatisfactory,"This is not what I ordered, very poor",2020-12-30 00:14:57,2020-12-31 00:14:57
RVW00442,342cf69b4246df3d10f217d51f73d01d,81bf6261811882f97b22874b1c2d9cb1,PRO136,5.0,pretty good,No 1 product...no doubt,2020-10-17 06:01:54,2020-10-20 06:01:54
RVW00443,50d9186d77acd4105e6dc1098ed0a28c,97300b8bea30b34f84ac6b6244ebeb55,PRO137,3.0,Terrific,I'm happy with this product,2020-05-08 12:23:38,2020-05-10 12:23:38
RVW00444,489f6e3f33b0c5303c7f0c83f3ea8db5,01ca0c5af5349f53a4087605008e9134,PRO137,2.0,very poor,Delivery was very late,2020-04-11 21:06:57,2020-04-12 09:06:57
RVW00445,a853e48c187e12b0d92211b4530df02b,5509fbf0865111b1607f03e136a4d735,PRO138,1.0,Unsatisfactory,Very bad experience.. I got the broken items,2020-11-06 16:24:31,2020-11-09 16:24:31
RVW00446,6a14c2d163a90849493a292ab5df7f36,c60da9892d97a5f2e2f32899955e5700,PRO138,2.0,Useless product,Don't waste u r money,2020-11-30 12:21:10,2020-12-03 12:21:10
RVW00447,45ed6e85398a87c253db47c2d9f48216,f289ae46fe4c8492d0b09e523c1c0a12,PRO138,4.0,Classy product,Excellent quality product very satisfied with the overall experience.,2020-06-23 09:18:45,2020-06-27 09:18:45
RVW00448,3290506deecf9d593a1e7a295fa13dbe,5cc63059ba2d74d18396284cbef18014,PRO139,2.0,bad quality,"Rubbish product, there is no support from your side.I have raised issue with you four time but there is no result and not satisfactory answer from your side.",2020-08-02 11:49:03,2020-08-05 11:49:03
RVW00449,df81dcb40098fb783a6525fa2f868bc9,f5d02e908f5fe2c6c7f1207989c1b114,PRO139,3.0,pretty good,totally satisfied with this product and with courier service also..,2020-04-14 14:43:58,2020-04-18 14:43:58
RVW00450,906a6b0a96d89ee226e4977e99b80b9e,ad44127de955ed1bf705d59c99a27163,PRO140,4.0,Super!,Thanks for the delivery awesome service by delivery man,2020-09-14 05:14:21,2020-09-15 05:14:21
RVW00451,906a6b0a96d89ee226e4977e99b80b9e,ad44127de955ed1bf705d59c99a27163,PRO395,4.0,could be way better,totally satisfied with this product and with courier service also..,2020-09-17 05:14:21,2020-09-19 05:14:21
RVW00452,d8af0191c574aef677e1530618925317,b11a64456c2fe322b98e96b458b512bb,PRO140,2.0,Did not meet expectations,Very bad experience.. I got the broken items,2020-04-13 17:13:41,2020-04-17 17:13:41
RVW00453,5a80f55b30d5104aec28b1bc6b59b796,2d2d3841593ef0eb759cc05946cd6932,PRO140,5.0,Brilliant,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-03-22 22:07:53,2020-03-23 22:07:53
RVW00454,ff1581e08b3011021e7c7de592ddc81e,d8c2e63fa92dc1a800509bd565f3e79f,PRO140,5.0,Delightful,"Great product, must buy",2020-04-08 12:37:09,2020-04-12 12:37:09
RVW00455,006e43460a55bc60c0a437521e426529,e5d04a29bc0d884192af129acb7199ea,PRO140,3.0,xcellent,No 1 product...no doubt,2020-05-22 02:24:35,2020-05-23 02:24:35
RVW00456,ff1b05d81637f0904e3dd85ca4e50180,f1ebe3628f15f8a83b0b380accafb017,PRO141,4.0,Highly recommended,"Tihs product, amazing excellent fantastic super and 2 good",2020-07-11 12:14:20,2020-07-12 12:14:20
RVW00457,e283c10328ca0fb0f25e39ba74921bb4,1cc0be4cc7381917d867be563e2de5d0,PRO141,5.0,Just Okay,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-06-03 17:18:51,2020-06-04 17:18:51
RVW00458,c6c76014b61dcf511dd9db142760ae34,3b2e62da9518015efb84d98cd57e381b,PRO142,2.0,Not recommended at all,Very bad experience.. I got the broken items,2020-01-30 05:35:08,2020-02-03 05:35:08
RVW00459,c6c76014b61dcf511dd9db142760ae34,3b2e62da9518015efb84d98cd57e381b,PRO648,2.0,bad quality,"Very poor Quality, expected better.",2020-01-29 05:35:08,2020-01-30 05:35:08
RVW00460,47a211c899f0043d4ce13337d863bf16,a7e6b8b50366b318fc25f4b8fabb39b2,PRO142,3.0,wesome,totally satisfied with this product and with courier service also..,2021-01-15 20:14:18,2021-01-18 20:14:18
RVW00461,182fa9505d1a70df89f74950a4e9369c,47e213633a3586db691bde58fde42037,PRO142,3.0,Best in the market!,Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2020-04-08 00:16:03,2020-04-08 12:16:03
RVW00462,c5ed857804a0f52fd862cf81de0b261f,4f848cc5e340405d56e2e6b7723bf8c1,PRO143,2.0,Did not meet expectations,Very bad experience.. I got the broken items,2020-03-03 07:10:30,2020-03-03 19:10:30
RVW00463,c943bc78c323d9a46208210c587c2ce4,bf3567e4db3afd19b8c2d2d8b3fce39a,PRO143,5.0,Terrific,Excellent quality product very satisfied with the overall experience.,2020-04-17 07:40:26,2020-04-19 07:40:26
RVW00464,92f6669d95bd08af36b9baa8ed7e72e3,8b8e1f21809b87482e2b9f464ae65237,PRO144,4.0,Value-for-money,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2020-01-19 10:13:02,2020-01-19 22:13:02
RVW00465,6732b3592160273b239f331a101494ff,91b0ff57126eda07b2d129bd59c2b689,PRO144,3.0,Good choice,Full value for money product.,2020-06-25 06:33:23,2020-06-26 06:33:23
RVW00466,c0b4e1cd8410a7ec7d6262831e80d146,ac13f7c32f187f3ee52677e5270e85e0,PRO144,4.0,wesome,I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-03-07 15:19:00,2020-03-08 03:19:00
RVW00467,dc0faa2850ff8a9f74623864b2e6214b,ad44127de955ed1bf705d59c99a27163,PRO145,1.0,Unsatisfactory,product is damage,2020-04-06 05:12:26,2020-04-10 05:12:26
RVW00468,0b2ee90d3a8923635f74af64e78d2335,d96c9c329a257073367403d54b03d1b5,PRO145,1.0,Worst experience ever,There are many better options in the market which are very superior to this.,2020-07-04 20:19:58,2020-07-05 08:19:58
RVW00469,036f684797c77d9beffa596570e198bd,8d6b89c0cd78938a832e751972e394f2,PRO146,5.0,Super!,Thanks for the delivery awesome service by delivery man,2020-12-25 05:48:03,2020-12-28 05:48:03
RVW00470,50cb20f783b26639e858a27798b315b6,45f5c9d984dbfa2105e3544cc85133bf,PRO146,2.0,very poor,Very bad experience.. I got the broken items,2020-08-27 15:00:33,2020-08-31 15:00:33
RVW00471,16b0c0cbd2cb8d38451cde11c7692534,443872a2e07094d58941d71ffe000e49,PRO147,3.0,Awesome,totally satisfied with this product and with courier service also..,2021-01-03 13:43:26,2021-01-04 13:43:26
RVW00472,6c8f9d0a7003b8066a4a9569849c7cde,d8e1d69f3909531253a5de372a66af7c,PRO147,5.0,Perfect product!,I got the prouduct with great deal. Nice packaging. Fast delivery,2020-04-21 01:56:55,2020-04-23 01:56:55
RVW00473,c31fe565e37944f6feb1d908a9a550ee,8355182f364d22c4bb1ed8e4e82f8f1a,PRO147,4.0,Nice product,I got the prouduct with great deal. Nice packaging. Fast delivery,2020-03-30 16:47:25,2020-03-31 04:47:25
RVW00474,3e4e46d0c15b204178fc5dea7c9644de,e321feb702549b26f2ccd5518359229e,PRO148,4.0,Terrific purchase,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2020-12-09 01:40:22,2020-12-12 01:40:22
RVW00475,8a5fcb4314afcbf3906bd354138b674b,2199863b9b48d7b10f4be989b7ef030f,PRO148,2.0,Absolute Rubbish!!,"Was very excited when I ordered, but it has disappointed me so much, dont buy this",2020-10-21 18:31:34,2020-10-25 18:31:34
RVW00476,d02a0111cedc20a548cb065955e04968,f127cfb44a80615cabe7a815ba206286,PRO148,5.0,Great product,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-12-03 18:22:00,2020-12-04 06:22:00
RVW00477,4b69646ae09c307e88da19eb05ee2aeb,9739927a62414365004efe36a4c45ebd,PRO148,3.0,could be way better,Excellent quality product very satisfied with the overall experience.,2020-10-13 17:24:49,2020-10-15 17:24:49
RVW00478,4064b7bda3dcdab5dc717705f524d3bd,9f4c898706bf2b467ace0539e0319fcc,PRO148,4.0,Nice product,Full value for money product.,2020-06-05 18:42:10,2020-06-06 06:42:10
