order_id,payment_value,payment_type,payment_sequential,payment_installments
18846e52fc8a87bb5f3e3b353940b320,23853,cash,1,2
1886d25a5ec0c9494c99ef246359cde6,3388,cash,1,1
188804952924592ac0678c7ab1b42860,33630,credit_card,1,1
1888f26c742f0f49046de7b25b975fc1,16172,cash,1,2
1889186724ca4001eccd1dab24cae9bf,4511,cash,1,1
1889699f134c9af589ab3415c75f0a04,22925,cash,1,2
188b477021751fb5423a18b77aed2dd0,26572,credit_card,1,1
188c1ef63c6dd2e06120da3ca750e86c,82304,credit_card,1,3
188d4eda8fa5f046fce1c7c8a309f61f,19348,cash,1,2
188dd1b2a12d06a4d0ba5ca87ff47efa,10845,credit_card,1,1
188e0ceeddc1fff39d55d96545c912c2,15274,cash,1,2
188e8c3184383f5eee9e40255048191b,54406,cash_and_credit_card,2,3
188f31b5ce7e58114dc03f7d6289f9a4,39657,credit_card,1,3
18905a8655f8255bf50d2eeadce2641e,55022,cash_and_credit_card,2,3
18931048107af46874dd4bfd3e5a8aae,46887,cash_and_credit_card,2,3
18937b40506fdcbd3016fa5dea59cbd5,53933,cash_and_credit_card,2,3
1894d82dee0829455132dc62056cd7da,16651,cash,1,2
18956b40b774d6384c8539cd61784bd7,19219,cash,1,2
189622f157848ba3ed54191c7538e07e,15441,cash,1,2
1896eb87ee7c0749928d79d5ed329e02,30945,credit_card,1,1
189711984919a2bdda375153d796d096,6926,credit_card,1,1
18995b654ef8f346243a4a9e0b278164,5273,cash,1,1
189a53cf93264d51ff7b5a92601c7a34,8213,credit_card,1,1
189a789106a7456d348ba7ebf920586c,19145,cash,1,2
189b3afbf782ff8ab44477e006153155,20090,cash,1,2
189ba95d81c72d1250e45df72f8acaa4,13680,cash,1,1
189c15784564492070ee3f1c8dbef1cc,10928,credit_card,1,1
189c5481e0ff2e96da113dfe289b88bd,21635,cash,1,2
189eace082b66e404c26e75f43bbccfc,10972,credit_card,1,1
189ed3ed53bacad70ac9471176b0f26c,19902,cash,1,2
189ede25eb8522abcbd3592d08811f85,9126,credit_card,1,1
189f6ebeadf450bb5abaff2b8a55ffd2,21860,cash,1,2
18a0085788733945772c772b19bceed7,14515,cash,1,1
18a157fb5a99a76e5819433e7df0b1a3,32642,credit_card,1,1
18a1c68dfdce96e96b0faf031deb6b67,15928,cash,1,2
18a346f32bfaf63cbc64aa283488d8d7,3812,cash,1,1
18a3784d31f9cf5e372cd05c15ce1502,12586,credit_card,1,2
18a5254b4a88faa21f6d9c53abc79924,7756,credit_card,1,1
18a8340e8091e1cec53fad4f26e66a4f,3593,cash,1,1
18a83c7532fc2dc3a10fd55ff3655588,72785,cash_and_credit_card,2,3
18a8bb432be9ac26b2115d500adf86bc,17192,cash,1,2
18af086e1527bd81145db05cf74a0188,28899,credit_card,1,1
18aff2402dfe994cc353173909a740ba,11650,credit_card,1,2
18b284ddc56750a4971cbf512bab59f3,86213,credit_card,1,3
18b33f2430f136a8deba8893596a53da,4415,cash,1,1
18b5c5e3d06b8ffb3935759ce29393f3,26572,credit_card,1,1
18b9bf2dbee620dc2f5b9d4a747c2819,12498,credit_card,1,2
18ba3d012aee2a0c106807bff9be53c5,16985,cash,1,2
18bab9568c4898babcda154767606442,14404,cash,1,1
18bafb91a9e78b83e54eb5aa495a955f,13705,cash,1,1
18bb4acb90913593d37049c601660009,21481,cash,1,2
18bbbbaeb60911be63bdad20b92fa69d,11316,credit_card,1,2
18bf036204cea32b152a8e2a2f2bab40,16428,cash,1,2
18bf6d7136b7e8ac817dc22f36ecbbd5,22208,cash,1,2
18c0e47466dfe911dac270d92d6f55b5,16085,cash,1,2
18c2124c3874f480651069f1f8c9b903,11916,credit_card,1,2
18c48366114e65c415b2c19448f7c146,46057,cash_and_credit_card,2,3
18c4a899f72e91da02c87e3242cfbe77,11614,credit_card,1,2
18c7a26dfefa3c4686770ca98c0819fb,45090,cash_and_credit_card,2,3
18c95a0e4c4a3d218d5eda56e235436e,6737,credit_card,1,1
18c9ffd31feb9e895c186827f10f53bf,9683,credit_card,1,1
18cc6945eeb0fac797b1e48e96bb7ad7,19338,cash,1,2
18cc97889312466cc90150237a3e2603,8848,credit_card,1,1
18cd6a9b0923b2bbedcd5f6751ce3737,70469,cash_and_credit_card,2,3
18cdeae7a1be6702546e3d83e5186748,25731,cash,1,1
18d28a9e760a03f78cd4801507a48398,20933,cash,1,2
18d436f1bd867f1869bc3a16103a4b75,7565,credit_card,1,1
18d4a70e332d1cba03d4bc1530aa3df3,29692,credit_card,1,1
18d4a7100f31e670cfebe0dce5a2d844,7786,credit_card,1,1
18d577e5bde66709509e694e7c6b6b17,12171,credit_card,1,2
18d5cd9804d2eb8424721a25397b7ae4,5879,cash,1,1
18d686f1bb1270182c646fe337459d79,15002,cash,1,2
18dad78c0f87f4c45ef196daeaa3ffbb,19191,cash,1,2
18dc026cdb7d39abde1489c336528961,19320,cash,1,2
18dcad31c503873cc41e0ed48581b80c,5269,cash,1,1
18ddc3c409bd61beb6c3c455954278c0,11078,credit_card,1,2
18de001c224789d86e9b702f0c0dde74,23415,cash,1,2
18df153e64a40c0a549c0312234e1ee6,48986,cash_and_credit_card,2,3
18dfe50d6b2dbbbe6508b1b5eea3eae8,28492,credit_card,1,1
18e404d32cdbd8bd2886579e59240685,8799,credit_card,1,1
18e4264c34fe91aab3b39ea012932f3d,6688,credit_card,1,1
18e83381f06c519894068bc3434fb638,15122,cash,1,2
18e91442199add8db6ce7be9b2c51760,35609,credit_card,1,3
18e9c9a8bc880b4b3aeafede031f7587,50342,cash_and_credit_card,2,3
18ea31163ebdbdd5972db7345aca7ae5,12634,credit_card,1,2
18eac13034394cc5bc8713ddad1fb2c3,24006,cash,1,2
18eadded4d37d643ad53765a205ad45b,9134,credit_card,1,1
18eb4d832e52cddbe2f64a22e306b8d2,26282,credit_card,1,1
18ecf61fc81ab5704adb2a4b1ffdd392,14489,cash,1,1
18ed4e5757d8a37fcb75325f41d7165b,16058,cash,1,2
18ed848509774f56cc8c1c0a1903ad7f,19677,cash,1,2
18edd05059b88de37d5667ff54a192bd,4416,cash,1,1
18eed697baafc4ed323ca3e737faaa75,21289,cash,1,2
18ef2a64141eab548a2c46df2545b1ee,10632,credit_card,1,1
18eff6d147d508df0b175851df5ab20f,2240,cash,1,1
18f39cbc016f34a22c870ef03cba5641,5618,cash,1,1
18f3d3d3d8f47205c56d03799039c61a,5331,cash,1,1
18f4bd3e68ff66e98c8c5afefd502ee3,27936,credit_card,1,1
18f8b3e1a7797e67b49cfda3d02896f3,20522,cash,1,2
18f924aff0390f3ff473127ddecc73a0,30678,credit_card,1,1
18f946a462c7b48981fb551535be4a74,8320,credit_card,1,1
18fd191bbcbb295354d8d5a6f299206d,17290,cash,1,2
18fdcbdf78e62bac03cf30b6b9398087,18254,cash,1,2
18feb354fd368bc9d6cd27c5359e2243,21114,cash,1,2
19003d20e39028b9587c8b6b5b26170e,12596,credit_card,1,2
19018a1b097164d2fadb3018902f3221,11189,credit_card,1,2
1901945d048ddbc33ff8415524c892c8,3869,cash,1,1
19025d18b19c3708839cb8d53432255a,25439,cash,1,1
1902edc0a39be5841b628fd08022090b,24318,cash,1,2
19035e30edccde0d266584ca34f49756,14388,cash,1,1
190557ff9eb3797082b5279359cf7bef,14885,cash,1,1
1905a6fa69b8fe273cc0ec81f8ec31b5,15048,cash,1,2
19071fa97256edc89512749be1569e7e,7051,credit_card,1,1
190839038ca4b745f67b28a9dcf7386d,3073,cash,1,1
1908ed707b93dea3b6f1cf86ec20f1f1,38695,credit_card,1,3
190c71c36bb25e9a85f3a53291e475a3,12700,credit_card,1,2
190ce4e52f05189563942da003cbf332,14706,cash,1,1
190d1b221eb8c4e51953c2542c6acc61,24066,cash,1,2
190dca51b7367cbcf69eff19efd0bd20,12503,credit_card,1,2
190e8611451cfad038f032f548f44c12,11893,credit_card,1,2
190f1efcb8b7f7fdcf6690c0c3e78c39,64689,cash_and_credit_card,2,3
19130489d4798a17e7bbcb9a32b5dfb8,11528,credit_card,1,2
19135c945c554eebfd7576c733d5ebdd,2391,cash,1,1
1913cee0f26c9b117da013a2efd6374f,32189,credit_card,1,1
1915bc319651dfbfa6563a6d19d558c5,8521,credit_card,1,1
1916e2d2cdf16f040d6dc7ca1da2f710,8724,credit_card,1,1
1916f29d84d0c59dba74b70880457a8c,6877,credit_card,1,1
19171b9b900193fe84dc711a2dffe56d,14489,cash,1,1
19174c55645d3a9ae7167a4446606b5b,20294,cash,1,2
191770cd4f3a7135f4db78a9230ac3df,10467,credit_card,1,1
1917dc45b0bd8e45ef7e5919e9c35c15,10613,credit_card,1,1
191869a6145f8263366f4158ddcf3b2b,27985,credit_card,1,1
191988c24e4be4ee259d26b443408e3f,39982,credit_card,1,3
191a0013ee3ec32e27da5f85cf028081,19483,cash,1,2
191bb83e4a502bb51e6dd4d229082939,23041,cash,1,2
191bf2b9fb050515f22b85c7011efe08,4294,cash,1,1
191c451ac0475419ae3c6e7dd134545d,16575,cash,1,2
191d8d46583f6f363ede63402686d936,28741,credit_card,1,1
191fa27b2a907e113d60ddfd7dc29696,14202,cash,1,1
191fad9a46d531249b20f63ff199efe2,5377,cash,1,1
192082962267d28289dfce5229891db6,6588,credit_card,1,1
192162688f179d526243e303ed01abe6,20074,cash,1,2
192280704cc4c1f82086c55f0622f09b,7872,credit_card,1,1
19230cac8f45f89fc992b4048422b72e,4320,cash,1,1
19247443a7dfd6e4475b0e9b3fae86de,13342,cash,1,1
1924c6aa8ef1e715f7593d5b36bc596f,7632,credit_card,1,1
19259f0b5b74280e512323b689882554,38552,credit_card,1,3
192799f07e375d72c4437c3a1bf074e9,26861,credit_card,1,1
1927dede91841ae67045915ce6fd11f1,11437,credit_card,1,2
192902ac0a92bb9961032769ab6b8f4e,4539,cash,1,1
19290f8cbb9b669a38cf4c56f5976bf1,12276,credit_card,1,2
1929b9b60df702da58751db8fb70145a,16721,cash,1,2
192c8364fff4c42bf70f0d9a4525c340,28755,credit_card,1,1
192d18749b5744f1eff4f1661aeaa731,20537,cash,1,2
192de94c5d82086caf648552314731ad,12423,credit_card,1,2
192fa3a13695ed2ce3bb341e3313d69d,22488,cash,1,2
1930118fbe694636a60c0d5f97c32597,27051,credit_card,1,1
1930384017f3832931c87efb27d455f7,28427,credit_card,1,1
19306838a9d7a11a82ea7656dbd2f151,7170,credit_card,1,1
1932b344119786d8f945d699f339ee91,13420,cash,1,1
1932f20df9b3883e48068ecd03e6178f,22613,cash,1,2
19361ecbebb52b787fc148e67ea73494,11662,credit_card,1,2
19367a2c7e1dce7c26afa959e0581da2,27296,credit_card,1,1
1936ad02cf90caffb1558f148050521e,8786,credit_card,1,1
193714aa21ead814cca06d425c299360,4907,cash,1,1
193c6e3830b91df8472db1d2cdd6a876,14442,cash,1,1
193d55b911909b790bca77dbd6f49c9e,20640,cash,1,2
193d998b23a996345ca322516b2d5af3,18550,cash,1,2
193f0a2e7d76b4a6b080379a0fa83391,20426,cash,1,2
1940003dc4662f79dd29e9070a02a7a7,16132,cash,1,2
19419b6180c4c7b9f57c1753cef7b41f,18601,cash,1,2
19421ea168a928851f0b465bfbcea60d,3990,cash,1,1
19427c3cc9b9461a9151cbff2d5d2c8a,11371,credit_card,1,2
19431fe913eb8d2bd34af4f9bbec2d44,33705,credit_card,1,1
194722a4c1cad67f5b368dce6edcc88a,13776,cash,1,1
19475e4f70007f7a726004e6c6f87cb7,31056,credit_card,1,1
19482dab7e55b687df4b2aec7bf23f55,23528,cash,1,2
194a26fbbb1b4e83fa0b65aaf22d99c0,11739,credit_card,1,2
194a5d341c8262e8c0adbaade970ed2a,12840,credit_card,1,2
194a9f43598155086b091e0c827ad480,9755,credit_card,1,1
194c72d466120c8e1241d610c72cc5e9,5084,cash,1,1
194d5589bc5b36954c06e5d34e41f03d,19557,cash,1,2
194d91ef19efa47048d37b91c5efe0e7,6596,credit_card,1,1
194e7b03e4469b2bcc7ba3c353077252,25610,cash,1,1
194ebcd816ac70981d451d2fe1eb9347,3884,cash,1,1
194f1c2a129a89001a71ac255d239fff,12761,credit_card,1,2
19542608de028da289c7e0fb0a7422ea,13536,cash,1,1
19546679faff011a366725587c0d944d,15379,cash,1,2
1954fde9d62c76532499182aa37e268d,11657,credit_card,1,2
195a3ab9bf618fe05066b2ce276d2bc0,54302,cash_and_credit_card,2,3
195aef69980a745473d3fa7be3523f58,11815,credit_card,1,2
195ca8960d7d0d1604cfd88c7159ceea,18165,cash,1,2
195cdd5d4a7a7137487b3d3ab71c851f,18403,cash,1,2
196130ff8b98e8406f66bac8b2cd9fca,8427,credit_card,1,1
1962912d9cd5fccb64ac53c3811a2ce1,38464,credit_card,1,3
1963469800c298aa309f11cd40138411,27295,credit_card,1,1
19638eaf909ee58b9c2e68fcbe112d11,10848,credit_card,1,1
196427c776696ff46b1edcaf8f000dbe,12023,credit_card,1,2
19642ea4acfa0cbb8b9a990449873396,16174,cash,1,2
196a70ab3bb16ce2023185004d20245c,16467,cash,1,2
196a79cd1b9ff7ad77dfaa9d4c46d04c,8073,credit_card,1,1
196b28752aee8590f3ae915f8592b4f9,14892,cash,1,1
196bb13f54807c3ce2d9f7385fad3769,9274,credit_card,1,1
196bcd18b3770c231567c0f27b0b16fb,16274,cash,1,2
196c08d79ccead358a5de691d9e86ffc,20978,cash,1,2
196f87a93cff28dd637756dbeeacd754,15433,cash,1,2
19721d59a9764437477eff0730b48665,12044,credit_card,1,2
1972a123466d40a62224630f7d0de530,57923,cash_and_credit_card,2,3
1975dd8b555942e06089174b9f2a4928,20383,cash,1,2
1976e889aa37b60cfcaad40513117846,20909,cash,1,2
197b967f01bda6ab29436b91844e5e90,10178,credit_card,1,1
197be0df90e5b459a14669e32c8ce1ff,18175,cash,1,2
197c1d7e2df41beeb978ee6859d6dacc,18580,cash,1,2
197e823afa23ea796ca722cc9465c923,3395,cash,1,1
197eebbd778d2ac6ee1ca48441bcd80f,43306,credit_card,1,3
19808643dfb101952f68edccca618526,7174,credit_card,1,1
198298d54f269d8c5fe89e85a859af61,33138,credit_card,1,1
19862cd4c12c9f52dce9cdb8df1af979,7042,credit_card,1,1
1987cfc8b059cc8a49d362fc64598db0,11498,credit_card,1,2
198b900399661ad01ee9e47c4c0cc7d3,7533,credit_card,1,1
198c1d42c0154d26aee31c80ffecad44,73674,credit_card,1,3
198cbd4bd806061597b3f8fbdf126ad6,13377,cash,1,1
198d8b83646f4c7c43be3a2e59364f1a,27911,credit_card,1,1
199303a694a579a221dd258585150f89,12486,credit_card,1,2
199333052066b5ab18aeb76df7c69429,34222,credit_card,1,1
19953aecc4be89d937f5f0ef2b46ff53,13612,cash,1,1
1996623a04f4179e755f57dbcb67d5b3,20894,cash,1,2
1997d8e0fb0e3c1ffefac2b84bde7662,17039,cash,1,2
19980416131f571e346fcfc260fe97fa,15080,cash,1,2
19988184f9c2b5a7bb91bc3a4eb13ff3,40907,credit_card,1,3
199af31afc78c699f0dbf71fb178d4d4,15660,cash,1,2
199b69907d6218811c47ec3480d11812,16750,cash,1,2
199c544290f4c34265e9b01c137baecd,13653,cash,1,1
199d865a833111b42fa9115901dbf975,2986,cash,1,1
19a2042d6f6af92a3c6312d3fd7a70c4,23245,cash,1,2
19a321ecdcd24cde55aa21aef3693080,13878,cash,1,1
19a3924da2b67dee34bf1f76a7689459,26595,credit_card,1,1
19a47ae035d15a52dec979602867b2da,17020,cash,1,2
19a7af33e44e10f9660d4f8e9d979651,10640,credit_card,1,1
19a870c81a3ab57258a090b0976ec5ee,22498,cash,1,2
19a88878097106f2e1dc6f056cba940f,25339,cash,1,1
19ac9c16a1ba1aad8f39aee10e7daef2,8662,credit_card,1,1
19adceb97f5be3e428c2b0df7a6efa39,30086,credit_card,1,1
19aeea45917083f03541b7d11afc8e2b,11961,credit_card,1,2
19af5e1e647ae04a3a572d7d5bbd9e1b,13519,cash,1,1
19af64f6a5b2b246709859143e3c5c16,46730,cash_and_credit_card,2,3
19b0850bcc97d9186957e4dd2c36ac40,7273,credit_card,1,1
19b37f1efa2ddaf265496e78e245c19a,7928,credit_card,1,1
19b458c5801e5fc6d67e6cf0d61b98c4,3086,cash,1,1
19b55ae80ab60aabd581aced47f84e7f,32178,credit_card,1,1
19b6861ce084842fb4ec0cafc59deebe,2691,cash,1,1
19b8a677a41f55d06c3beda4849717b5,24467,cash,1,2
19b9083421d73aac95bbafa1972dbc45,40574,credit_card,1,3
19b937e69325e082324396a05313613b,48192,cash_and_credit_card,2,3
19ba784efbf17691a04ac155893e93b8,5398,cash,1,1
19ba831bc3128a65996fed4c4c4823ee,30418,credit_card,1,1
19bda247caaea65f92d0a5622749cb88,17232,cash,1,2
19bff24eb480b8d6bd8973c7deb1e116,9493,credit_card,1,1
19c1376b2449385d598bc89c73cdf380,14353,cash,1,1
19c37103c79e5f4a03f5fcc5b1fe97e7,10624,credit_card,1,1
19c386dab06e3c24f06cfd16b054f310,11379,credit_card,1,2
19c52b120a24c6403bcd081593a2019c,10177,credit_card,1,1
19c6408c8c146a18e4fa634340aa5685,21602,cash,1,2
19c69edb627a5967124863535d497453,25784,cash,1,1
19c6c1105d0814693c2555123f76cc1c,19715,cash,1,2
19c85c4f70bebdba25d77c3881cffb2b,23108,cash,1,2
19c8e37f78c41e2637545e34bda62bc1,15813,cash,1,2
19cb995d1cf31c1a9c3d00b9f9e7e5e3,3903,cash,1,1
19d1809c243d4f58dff4ffbc74edecb8,8862,credit_card,1,1
19d199373015a403f1dad61de94637a8,29883,credit_card,1,1
19d384f8370ca0d66c6c059da4c127cd,11710,credit_card,1,2
19d3baace748a12b60b7c0901b11a285,21151,cash,1,2
19d64e865802a5330304560f7476b29e,12072,credit_card,1,2
19d7044958c12e06f37926d4801eb2da,49670,cash_and_credit_card,2,3
19d7b8e60189f7bf1e3be29ec3aef2ad,8642,credit_card,1,1
19d8197e89721596f26906b2a0d324e5,9321,credit_card,1,1
19d9d8655f9dc49d4a10954a7cee5bbc,13927,cash,1,1
19dbcec063de59d65db1584c91ff94b0,21765,cash,1,2
19dc396137b147d804b74b9e5bbb9875,17940,cash,1,2
19ddb42a5be901faf63f0caa5cfbfd38,17438,cash,1,2
19dfd69e0181a3b819c8de433823ee61,12131,credit_card,1,2
19e234aee52e37132b0b4fcfb8465f88,12494,credit_card,1,2
19e2a5909c8b0167ecbe280ecf35112c,9980,credit_card,1,1
19e33f0786885dcf62a875bf5fc1b3f3,7014,credit_card,1,1
19e4266dc016719bc96212fff65532d2,28669,credit_card,1,1
19e50267c874c90f2a5a2bc9c2719e2b,21486,cash,1,2
19e9072a16886c91fdd5127eb6ffaa6d,8230,credit_card,1,1
19eab825a1c06f76aa724771ac4db143,46902,cash_and_credit_card,2,3
19eb459a8d7383b55473e6be8fe8acbe,24953,cash,1,2
19eb6d9e0eec2ce9755aa5c2a0969eb2,9633,credit_card,1,1
19ee088b8cb4afa401a748f8437135d1,20050,cash,1,2
19ee41b13991f0661a6382e9ebfbacf5,20625,cash,1,2
19ef6de262591218648e1765adedad1b,21396,cash,1,2
19f0439c31499e4b699d03dbbbf44587,11710,credit_card,1,2
19f05b5a76e0e3f1df1ebaeef9bd2f8d,11970,credit_card,1,2
19f18d8100c83fa718fbe5a064e982d1,7904,credit_card,1,1
19f395a57cae29f6cc7413119e0b45dd,5541,cash,1,1
19f3e2705ab3512061949aef6f02b2e7,20038,cash,1,2
19f4c2e829ebee01e0d2a9ea2168929d,29021,credit_card,1,1
19f52cca1f9f963eb3275ad1a2033c0d,35869,credit_card,1,3
19f5c85e19a737633630b114dbb7d1d3,10251,credit_card,1,1
19f60164db6130153f77c00960387648,28610,credit_card,1,1
19f7b4b5c61de325dbfcf2547a700024,60656,cash_and_credit_card,2,3
19f7c2937f28a1340a7a3c5c64a26123,8734,credit_card,1,1
19f7f56c6be510246f52557f78c2d0d0,8378,credit_card,1,1
19f8033200723ac16aa147cf1add96c1,8936,credit_card,1,1
19f876202a3c47556d275e9905d4400c,10154,credit_card,1,1
19f9ab36cda8d833cc1ea61fa046030d,16717,cash,1,2
19fa597ff1023ec1294c43cee05955e1,11412,credit_card,1,2
19fac8726c95312e1eb2a67af89f7723,46584,cash_and_credit_card,2,3
19fb3160f1bdded8463061ab9385fbfc,23662,cash,1,2
19fbc3165fe906b098d02a6bc25d5318,17395,cash,1,2
19fca62dacb4d96e5e9b491e45ff2c8a,7825,credit_card,1,1
19fce5bac49997d40974437bb7eccad7,3341,cash,1,1
19fe524e33bd6bfd1f1259677f5ae634,20342,cash,1,2
19fe6cd13dca5943f17abd2c37c46abd,13255,cash,1,1
1a014516e31169d67ede0e351097a9d8,16347,cash,1,2
1a018d08ae8c02d0106efe732d3e8a03,35149,credit_card,1,3
1a02b5e9d03ba5e359d175f5185555b3,8402,credit_card,1,1
1a068234f392ae1781aba7a3717d560e,6857,credit_card,1,1
1a0698c23712555ab9567f13d04fd704,5609,cash,1,1
1a076ebf5225e2c21de6fad7c324ddec,21964,cash,1,2
1a08b06cb8b9b557453b70b83fdc69cb,8085,credit_card,1,1
1a0947b062b99b0dddceccfdf2405039,21620,cash,1,2
1a0977847a5ddeebdf419ddd4a94402c,9211,credit_card,1,1
1a09e3dca700e579fb61f7ea9c1727bf,13356,cash,1,1
1a0b81380bc0d5b206b3e4ed62cf1791,13274,cash,1,1
1a0bb7fae90bbf7880d299f24698fd23,14151,cash,1,1
1a0c4417bf4f48e594a23d90d8d7581c,26938,credit_card,1,1
1a0ce44b1b78ab7a0abb0bdf7062b2c4,26075,credit_card,1,1
1a0d6a2456874a5f2af72c611a6f90a8,15637,cash,1,2
1a0d8f4b7cdd8a27c1ef92e118931fee,14532,cash,1,1
1a0dc245291d541409eb9044ccfe5875,25874,cash,1,1
1a0ebef87017257e3f6c7f10e82b20b6,4688,cash,1,1
1a10e938a1c7d8e5eecc3380f71ca76b,18860,cash,1,2
1a11672a79fb683c30fea0100e3a1c88,8726,credit_card,1,1
1a122ca21948df08789d7d88094ff11f,42425,credit_card,1,3
1a12ff18e927a4575421cefc8e9c907c,7171,credit_card,1,1
1a182abfca408087bb3d24dd41101c96,6623,credit_card,1,1
1a1b532e9fc48a702923b8ef014735e9,22196,cash,1,2
1a1ca27f20c0784d452027dae3f0b5c8,14496,cash,1,1
1a1d6b3bdea56c37877f692df138bb35,22791,cash,1,2
1a1ddb5980f9699031296734e1b01187,10551,credit_card,1,1
1a1e19dbf8fabee87a30637487e4ddb7,9356,credit_card,1,1
1a1fc9e9977eb588df5f511a8775fd01,1934,cash,1,1
1a20763865fc18cbb4d82cffcf893f31,10044,credit_card,1,1
1a20ab8b4c6dc17ffd5ec843d425e039,18078,cash,1,2
1a246d78fa3f7c563a0b27ea0b1639bc,11398,credit_card,1,2
1a2582ca80feaaf937cc94d437ba1635,9400,credit_card,1,1
1a26633be71803d169cfddfaa40fed21,16296,cash,1,2
1a268552ed780a8692b6fc605e87a243,28229,credit_card,1,1
1a269df4715562ff85e2ca1830249246,9339,credit_card,1,1
1a271fc8bb3a9a776ae5c012bf017ac5,26280,credit_card,1,1
1a2720764e8d2ce638f1696f2951a9cf,15713,cash,1,2
1a292836ced1aa222199c34c883f404e,17773,cash,1,2
1a2b0033f0b7a3116f00594ec5524344,12722,credit_card,1,2
1a2b31addf5b14004c2064dfc912ed79,5562,cash,1,1
1a2cff485ae2a17b68b6ccefb1ecdf93,34500,credit_card,1,1
1a2dfbf5bcc5c3587728996088ba03f2,10789,credit_card,1,1
1a2f4aabfa214fe68709e19867d2456e,19705,cash,1,2
1a2f6c0996af3c2c4aa6eb3e3d536e0b,21275,cash,1,2
1a302b3c311d6fd772e886b742c24304,8408,credit_card,1,1
1a319e1928be683affb1be930220e2a2,12292,credit_card,1,2
1a3232d9cd3dd8dee9115e3c9a4668d1,23951,cash,1,2
1a358c4ef8c7d066e7e526670d486f3e,19583,cash,1,2
1a35a638a0ccea24d66ae229e2d5d9d8,22921,cash,1,2
1a3960b27016b5cb04fb3ad29076edd3,12830,credit_card,1,2
1a398850849e1f3b0532d27dddacf637,7171,credit_card,1,1
1a3a7d56968e2833fcbb6d4f6885c1cf,7292,credit_card,1,1
1a3bbdc45bf26fe719899c99c26cdc08,37848,credit_card,1,3
1a3c522fdd0e9dd7afd78e03b2858a54,33735,credit_card,1,1
1a3e254f72fc156c53e8a57d3129c7ca,21836,cash,1,2
1a3f925f36cd0be140285b3a6974baee,7337,credit_card,1,1
1a3fba90ea359c9da001520adf13fa7e,10785,credit_card,1,1
1a402828d6f17017c6b85b1f90dea327,3377,cash,1,1
1a43ac74c38ccf5ab21ec955f1765708,4387,cash,1,1
1a449404ebac257b30cbe56e6500d36f,19516,cash,1,2
1a4514c5462bbdb806d15e6b241c7a70,6639,credit_card,1,1
1a45b4961c8eecf15a433bb91990618d,24174,cash,1,2
1a45c130db33df3cb0e3cd16f0a8ae9d,5983,cash,1,1
1a463c49e93ce429845e1d959122285d,7487,credit_card,1,1
1a46a59c4c13f2c52e453f8f490b7840,25452,cash,1,1
1a48457d74e555ecee7280368ee20123,9307,credit_card,1,1
1a48f3d99685123b98d34bcb7337810f,22661,cash,1,2
1a496064ceafeee379d9a37e8010e7e5,17780,cash,1,2
1a49eefb9e76ce92c81ef0dde4a431ff,15918,cash,1,2
1a4bb746c3efa60e5a9e2203b3a94eed,11373,credit_card,1,2
1a4cc55b483d875e3b8bbd64a1b31bba,26708,credit_card,1,1
1a4d91c156fe4c45c0ae24f67d49dc50,14942,cash,1,1
1a4f26ea67b1c9f4013809ba466e84e7,14596,cash,1,1
1a4f3b996d84b463e4d60ba560d0dd94,12369,credit_card,1,2
1a5303d4c0d2c69405f74c3c005a5ea4,8055,credit_card,1,1
1a54edac5c05d136c2dd2203344e314e,6129,credit_card,1,1
1a558554b7f10eba1ffdd56ce469df63,18414,cash,1,2
1a57108394169c0b47d8f876acc9ba2d,33814,credit_card,1,1
1a57b61de931e82f09abf18a41271ac0,4867,cash,1,1
1a5bab5fc9814b7cc524a323bd4e80b4,20393,cash,1,2
1a5e8ff5b36ddd03ce826651c129a760,4660,cash,1,1
1a5eb6a556b01596eb34c82baa91e160,9818,credit_card,1,1
1a5ec149ca0570ddff60135606190445,6249,credit_card,1,1
1a5f3cb34d205c22bc1a1cd8538c5882,36686,credit_card,1,3
1a5fdd1338ab8d42e2bdfb83dbb7b9c4,12891,credit_card,1,2
1a6106220209223cef1d0e09d629c677,7117,credit_card,1,1
1a611328643ae11146ba09a4425d2e12,18730,cash,1,2
1a62946a1ba2a18532e900bc385e972f,34405,credit_card,1,1
1a62fd2d470da1ce51e2d26cea9a44ff,5566,cash,1,1
1a64643317da0457d3f145fab8734b22,19462,cash,1,2
1a647a88b6fa7b167cb5414a372edeb1,35084,credit_card,1,3
1a65d6928b5ee7a7afb52dad3ccdf11c,22469,cash,1,2
1a667c9f13248047e6402a28b934c2e0,20061,cash,1,2
1a66f333fc14fa09a218cbb11f00233d,4815,cash,1,1
1a67c7a3cb47a447f68bc24f7cbbe825,15229,cash,1,2
1a68123d36b3a96ebeb710db015da2e3,11517,credit_card,1,2
1a68a3c33d6299d9d0f36a74e4c97e2f,26706,credit_card,1,1
1a695d543b7302aa9446c8d5fbd632bf,23335,cash,1,2
1a69d5fdff0003d4571dffa1a9a10967,17536,cash,1,2
1a6a57642cf324ac86f14bcba484cb32,19009,cash,1,2
1a6b1c532300b42629e52ada22f26ccf,1556,cash,1,1
1a6b9a764637acbc39e1624a2211f548,10626,credit_card,1,1
1a6c3832fcc2947c38b41bd24fe0201e,12275,credit_card,1,2
1a6d26b1e091ff1b177f8d1c45d46650,17311,cash,1,2
1a6d8f9122fec35f3e394f0b47abfdef,8820,credit_card,1,1
1a71051dfe3a0641e6feafe991adbdab,17285,cash,1,2
